"","X1","plot","mean.height.mean","height.2","mean.height.median","mean.height.var","mean.height.rms","transect.length","can.max.ht","moch","can.max.ht.median","vai.mean","vai.sd","vai.median","vai.column.max","vai.max.ht.mean","vai.max.ht.sd","vai.max.ht.median","vai.max","vai.mean.peak","vai.peak.sd","vai.peak.median","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","mean.return.ht","sd.return.ht","median.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl","mean.intensity","median.intensity","sd.intensity","max.intensity","min.intensity","skew.intensity","kurtosis.intensity","p10","p25","p50","p75","p90"
"350",1,"SERC_48E.CSV",8.95481009633325,5.08526873017156,7.42047884475614,25.8599580580607,10.2665516590529,40,34.527,15.674325,12.932,7.06640097804048,2.05658274635013,8,8,8.15,6.15837974029217,6.5,6.79326433293142,3.40244201302995,1.47794926752996,3.42109340482723,0,0,0.820833333333333,1592.75636455373,23.742041265557,32.0791496317829,8.86859802000207,4.77186644657863,4.6588833337134,3.027,5.13068731848984,94.8693126815102,34.527,439.15,6.375,0.828826615171427,16.3708804722086,75.3258103241296,73,19.3187807360256,133,7,-0.167887495438313,2.76224840778845,1.638,1.987,3.027,5.711,10.4076
"351",1,"SERC_48W.CSV",7.64678007499608,4.13392212838159,6.59488239093227,17.089312163523,8.67299091637997,50,31.516,13.82382,9.742,7.52597444919768,1.11383116005515,8,8,7.18,6.70573924153856,4,8,3.57980027763614,1.55516533746112,3.23102955558744,0,0,0.815757575757576,1182.62555636234,19.079549721794,28.6111226409578,8.84232781173623,4.89228835887722,4.17761606415012,3.628,1.19108388633656,98.8089161136634,31.516,470.28,6.76,0.828874670328793,15.3108018555335,75.8968486309626,75,16.3918400562494,124,12,-0.293560653362037,3.25720420054379,1.812,2.291,3.628,5.593,8.58370000000001
"352",1,"SERC_48W_XXX.CSV",7.64678007499608,4.13392212838159,6.59488239093227,17.089312163523,8.67299091637997,50,31.516,13.82382,9.742,7.52597444919768,1.11383116005515,8,8,7.18,6.70573924153856,4,8,3.57980027763614,1.55516533746112,3.23102955558744,0,0,0.815757575757576,1182.62555636234,19.079549721794,28.6111226409578,8.84232781173623,4.89228835887722,4.17761606415012,3.628,1.19108388633656,98.8089161136634,31.516,470.28,6.76,0.828874670328793,15.3108018555335,75.8968486309626,75,16.3918400562494,124,12,-0.293560653362037,3.25720420054379,1.812,2.291,3.628,5.593,8.58370000000001
"353",1,"SERC_49C.CSV",6.99158088461617,2.98351169271896,6.4490947185237,8.90134202059077,7.58689737219413,40,33.028,12.4105,9.8885,7.47485467368341,1.18088745673504,8,8,6.5,4.02555936549546,6,6.99434635207028,3.64869708767548,1.43392506653938,3.3266432584537,0,0,0.830147058823529,284.806921598155,10.2666574818183,13.394128032432,7.12815612148806,4.40139947437582,3.39110443961627,3.073,1.41878971069027,98.5812102893097,33.028,405.4,4.575,0.783430896595064,13.0626682986536,77.461172642513,75,17.3193756619051,132,8,-0.257790109971571,2.94032883788516,1.863,2.336,3.073,5.437,9.0045
"354",1,"SERC_49E.CSV",11.3064935301636,7.97230581190206,7.77830588572213,63.5576599584874,13.7769922119146,40,35.382,17.92925,20.3335,6.90911581610222,1.89409532221516,8,8,12,10.1930091679266,7,8,3.24289521409226,1.83517819131736,2.83751026753254,0,0,0.813888888888889,4143.22021594683,37.1946406383771,52.5335980466674,11.7289683979235,7.19370045513654,7.93591704591102,3.922,4.26392779333956,95.7360722066604,35.382,401.75,8.625,0.869542056288109,19.4014046461372,75.4455786736021,76,17.6280346914885,127,11,-0.439077442583654,3.47316120686431,1.646,2.616,3.922,6.22,25.1176
"355",1,"SERC_49W.CSV",13.7420656666774,7.01721779437982,12.6667132259252,49.2413455737608,15.3900838438811,40,32.527,20.64435,19.744,6.69023847390212,2.22942820577319,8,8,13.675,8.87343341175334,12.5,5.99462014006678,2.83229975333778,1.27245568618175,2.84961849717109,0,0,0.778676470588235,2369.43875170848,26.8685908804132,40.5896239919694,9.17916835110615,10.2725357563851,8.16335409499624,7.3255,7.88441816975327,92.1155818302467,32.527,414.55,6.175,0.93468414726979,24.1667111229661,80.0013752455796,83,18.8247203002348,133,8,-0.634763809477806,3.32213750862918,2.231,3.89,7.317,12.5945,22.854
"356",1,"SERC_52C.CSV",6.7971663270241,2.71321153360911,6.39216858384087,7.36151682610952,7.30608985591384,40,28.953,10.466475,7.9365,7.79992207330544,0.612227213890101,8,8,7,5.4018040671138,6,5.49636432508411,3.73010405353243,0.914024232696819,3.79601677666518,0,0,0.804166666666667,614.658581733761,11.2844955252691,22.0752971095282,6.30994442654019,4.09308062310482,2.21411668451132,3.655,0.614548247946578,99.3854517520534,28.953,423.2,5.9,0.654725506370553,9.79687777186447,72.8379808549854,72,16.2777823060397,122,13,-0.0245607986097882,2.82039293880251,1.865,2.521,3.655,5.25825,6.6004
"357",1,"SERC_52E.CSV",6.12442773133905,3.02414145387785,5.52899590558494,9.14543153306246,6.81361950663014,40,31.56,10.633475,8.9855,7.89263021879175,0.441117214018899,8,8,5.125,3.29091601307724,5,7.11055307575351,3.94481461057887,1.39612866167476,3.81724345937611,0,0,0.827272727272727,890.545116344887,13.1952012421329,26.7662433024229,7.03040150579555,3.3645726059446,2.51850684968692,2.345,0.249283971571024,99.750716028429,31.56,471.475,7.925,0.667553736186638,11.0604255319149,80.7347796033392,78,17.7196386530467,136,12,0.00331634201845605,2.84807598789188,1.714,1.938,2.3445,3.84825,6.3439
"358",1,"SERC_52W.CSV",7.2013983078846,5.21688914536215,5.56716420400123,27.2159323549974,8.85413302559464,40,33.138,15.4,9.5135,7.42761717982715,0.827348647932092,7.88455729584635,8,6.6,7.13532203287424,5,5.63520949739597,3.19164531115394,1.17231936444695,2.91779957202002,0,0,0.758088235294118,1334.41793010804,20.2502703287019,30.4030340874482,10.193342764665,4.88084554341576,4.87671109992919,3.306,1.35012480145223,98.6498751985478,33.138,440.825,7.5,0.704174216901717,15.1789370354789,68.58533640023,69,15.5296448608034,122,9,-0.274870055065374,2.94584932794981,1.7124,2.169,3.305,5.842,7.62980000000001
"359",1,"SERC_53W.CSV",9.97911957644894,5.06896107054147,10.0342902430433,25.694366334665,11.1639972544499,40,34.553,19.474675,20.625,7.62185834605364,0.730612352675998,8,8,9.675,7.395034716723,7,8,3.43060100075003,1.5955526270167,2.90202244901892,0,0,0.769444444444444,2726.75244659106,35.0209044252945,38.733560381476,10.8416518690945,7.10135359516616,6.72440764570951,4.241,0.850757893475529,99.1492421065245,34.553,417.4,8.075,0.898175393232456,23.7244941885493,79.9341993957704,79,18.7104562658066,134,0,-0.398486531630445,3.29859436571434,1.965,2.997,4.241,8.375,16.951
"360",1,"SERC_54C.CSV",13.9853953230654,7.11658944702463,12.834139282184,50.6458453575024,15.6515488551768,40,40.807,20.76295,21.174,7.76020730411503,0.59205638726326,8,8,14.1,9.15899445830051,11,6.03812440356555,3.11919819972665,0.926841884092845,2.96989617682584,0,0,0.7875,1268.13640425653,23.073912048713,27.1243615044629,8.74470040814465,9.83464196910712,7.15604392171497,8.487,0.648824006488236,99.3511759935118,40.807,400.85,7.225,0.912536938370226,26.5795620437956,86.2143036544016,89,20.7191060425936,140,0,-0.661323828060785,3.21962863115934,2.491,3.2,8.483,16.878,20.151
"361",1,"SERC_54E.CSV",11.6438310305168,6.96396993455578,10.456354656111,48.4968772493969,13.5226941245222,40,29.898,17.477125,17.9335,7.63724987803778,0.977959391638611,8,8,11.9,9.71860494367798,6.5,6.60865492980122,3.36649919241102,1.40262550325504,3.18409889664216,0,0,0.755645161290323,1453.33023279473,24.843903384718,28.9155788011501,9.3094264583794,6.78913010186161,6.01618548789173,4.176,1.01522842639594,98.9847715736041,29.898,359.65,5.625,0.935903291558589,23.4985922702841,82.2805760449596,82,19.7781346095278,145,9,-0.348971953995946,3.19182877811232,1.809,2.214,4.1725,9.93825,15.9851
"362",1,"SERC_54W.CSV",10.3092890637496,5.65512610201413,9.66028457250614,31.9804512296815,11.724435208098,40,35.212,15.4311,12.926,7.71007778459587,0.855159291029003,8,8,11.875,8.1119964977487,10,5.13597694669977,2.95583310527083,0.896567443081497,2.80374702320224,0,0,0.786805555555556,1063.39216267388,19.1995601821281,26.3584721007633,8.47438308411947,6.58764362910443,5.26120266689459,4.702,0.798962032231632,99.2010379677684,35.212,366.225,6.25,0.864875483404973,19.6066153526108,85.0948578508983,88,18.3196623691203,136,10,-0.579955376961613,3.25227860945873,2.002,3.03,4.701,8.799,11.8909
"363",1,"SERC_55C.CSV",7.28437359117811,2.37166291679446,7.28569906671262,5.624784990898,7.65155304379305,40,24.336,11.6088,10.3175,7.59341405932032,1.25170263068029,8,8,7.275,4.16940935373038,7,6.85801935078331,3.57496481454372,1.24510288582026,3.50270476434699,0,0,0.722,169.425954164001,8.32263290472303,10.0079835979693,4.3427261625708,4.5108647749168,2.78364403199469,3.815,1.7609269244006,98.2390730755994,24.336,435.975,4.75,0.765622338554778,12.6612057667104,80.4408828166054,82,16.5791338845061,127,9,-0.44391437883959,3.33319634469884,1.681,2.344,3.815,5.96,8.1679
"364",1,"SERC_55E.CSV",5.96208000186471,1.86284126148306,5.89382534039654,3.47017756548379,6.23937665756619,40,14.275,8.243025,7.3425,7.78295995933623,0.474548114848513,8,8,5.775,2.67454764926803,5,7.47735012189611,3.40560767543975,1.07214620446809,3.21294557809042,0,0,0.546666666666667,17.6130386615345,3.17955061663714,2.73925109067732,2.80120877285192,3.983021666974,1.92593981139271,3.647,0.92262720380013,99.0773727961999,14.275,547.475,2.95,0.693426011873484,9.81480498806049,80.4355522773373,81,15.3452227436496,124,15,-0.235514684746322,2.83459517908499,1.83,2.523,3.647,4.995,6.586
"365",1,"SERC_55W.CSV",7.79814813102985,4.28941909224722,6.61032612627586,18.399116148935,8.87413390245471,40,22.524,11.1934,9.9135,7.71304894342026,0.604559481272709,8,8,8.125,5.13503551531922,7,6.07406161314646,3.38386581747183,1.10488614800638,3.24575651566712,0,0,0.720833333333333,171.685145732129,8.4524538067409,10.012051257212,6.17167148036401,5.07472981945253,4.2353652888826,3.546,0.504143246218924,99.4958567537811,22.524,431.55,3.625,0.832371635243078,14.9571012078301,80.6774606872452,80,16.9425711743152,138,12,-0.158868081142664,3.09636384244909,1.652,2.288,3.546,6.023,11.0526
"366",1,"SERC_56C.CSV",11.9624090341452,6.00940173086087,10.7710684146553,36.1129091628737,13.3532511522101,40,34.949,18.64425,18.086,7.58706554730972,0.876736118669104,8,8,11.45,8.50625712381246,10,6.04334902826924,3.17346066843017,1.14578416287483,3.00051931489112,0,0,0.774305555555556,1663.93488948041,28.5563513350757,29.1285030152278,8.92581414730935,7.77602903560318,6.24488972748953,5.936,0.829562594268474,99.1704374057315,34.949,364.775,8.275,0.931730170960263,25.6309148264984,83.424541997926,85,18.2846150987104,133,13,-0.497034570103527,3.17367058715197,2.466,3.204,5.932,9.75875,16.9964
"367",1,"SERC_56E.CSV",12.3862691347255,6.23388985807054,11.4091004091662,38.8613827625548,13.8314681531407,40,35.083,19.68695,22.317,7.67543384616693,0.746919170649808,8,8,11.2,8.21568231478286,8.5,6.22924516926026,2.9195270378986,1.03703613165309,2.72937689146139,0,0,0.764583333333333,2758.57010020836,32.0444654129726,41.6139680468609,9.15451325695664,8.84908551644547,7.34126256229119,5.3525,1.25918751068316,98.7408124893168,35.083,438.9,7.15,0.933315916683931,26.5345185869314,85.1762261973456,87,19.5384089965811,139,12,-0.583180834547016,3.34115624234202,2.4174,3.778,5.349,12.6515,21.728
"368",1,"SERC_56W.CSV",11.6508061290283,7.73423963181116,10.1029815006101,59.8184626822784,13.9306957676717,40,33.32,21.248125,27.806,6.97694020876801,1.4046278418894,7.73446914732497,8,9.625,9.21171912461345,6,7.96351744932265,3.16544861084286,1.60932551314323,2.78064679679672,0,0,0.747058823529412,3686.08158861477,39.3275647887918,46.2539104984449,11.7511196110064,9.17084130279634,8.97365434521586,4.631,2.69570707070707,97.3042929292929,33.32,396.125,8.4,0.949608117302773,27.3546000924642,78.0256925971582,78,18.5888447276467,131,9,-0.482799416625123,3.34154235421331,1.804,2.5,4.629,14.67375,25.1412
"369",1,"SERC_57C.CSV",9.03451602545469,4.10839776450721,9.66918480149886,16.8789321914079,9.90350638414598,40,25.706,14.160175,14.5215,7.67461400087464,0.984809432494153,8,8,9.275,5.5929786568885,10,6.30558273138073,3.36344080007593,1.06808400535436,3.22761515200184,0,0,0.766666666666667,777.915943374495,17.4314911861988,21.7728973359075,6.37211314580561,5.21851251919216,3.6453076209697,4.3715,1.04598842984865,98.9540115701514,25.706,427.95,5.275,0.897287683645668,17.1077586206897,78.3426833589229,79,17.8464589451227,129,12,-0.287965029928377,3.11620601733148,1.652,2.5505,4.371,6.842,10.5604
"370",1,"SERC_57E.CSV",8.0255865481479,3.84970887654332,7.10733503698163,14.8202584341364,8.88030356548106,40,27.516,12.893275,12.9805,6.34209149269108,2.50332002436674,7.90469295786487,8,7.425,4.12551473089987,6,7.2465987203486,2.95517023497965,1.72136341547676,2.64486300028008,1,0.025,0.783620689655172,465.824412484658,11.4230579600648,18.3122406964756,7.17671271432641,5.84436293345829,3.95401120980372,4.438,10.8139170410615,89.1860829589385,27.516,478.675,5.175,0.877844979261506,16.4450535108327,76.3784559512652,78,17.5957672272631,139,10,-0.510816741166501,3.38810013888151,1.961,3.072,4.437,7.663,11.708
"371",1,"SERC_57W.CSV",13.6328898696588,5.49885981389449,13.860583510329,30.2374592528637,14.6743725238863,40,30.057,21.897075,26.002,7.44525818306891,1.30514858257692,8,8,13.275,8.60526821346325,13.5,7.48084095308776,3.19123178075724,1.38272849669102,2.7002825833245,0,0,0.72258064516129,2397.12514235164,37.3770936758719,31.6240100350468,7.62882724928013,9.22616879482246,6.93266475637444,7.085,1.81474696588046,98.1852530341195,30.057,436.825,5.775,0.96640628005076,27.0420475319927,80.7917322605096,84,19.8474680110838,133,7,-0.793970796261041,3.25073930696834,2.045,3.8535,7.084,13.1385,19.9695
"372",1,"SERC_58C.CSV",6.86154194401442,2.87157785971776,6.28717653585328,8.24595940442125,7.42432274815555,40,32.56,10.4351,8.5125,7.56440014678931,1.29944708215041,8,8,6.2,3.02298884193467,5.5,6.42341894606467,3.3761855557465,1.17731907330381,3.24516463141647,0,0,0.801470588235294,784.140436014701,11.6236686534412,25.4760821762238,6.88694223317409,4.1048494237563,2.02287625837167,3.548,2.36910550718082,97.6308944928192,32.56,442.275,5.35,0.527554607508268,9.44055944055944,80.5174610528754,82,16.0909242580432,130,12,-0.503046024572792,3.34502080157366,2.064,2.618,3.548,5.217,6.703
"373",1,"SERC_58E.CSV",8.81754715520852,3.47071354677493,8.62949736073708,12.045852523767,9.460118606286,40,24.445,11.378,10.7585,7.66920935818188,0.921326630388572,8,8,9.925,4.9737129503843,10,5.9464020532125,3.08211156632575,0.999418136094375,3.01222435388492,0,0,0.675,152.702973711597,7.57160418301117,9.76595022552364,4.45474418385498,5.75131897279946,3.2611234136377,5.217,1.41032759578013,98.5896724042199,24.445,450.375,4.7,0.665333059784986,12.9204892966361,83.9967899983105,86,16.0116270848801,131,0,-0.668717580425841,3.62727975511226,1.897,3.204,5.2165,7.438,9.962
"374",1,"SERC_58W.CSV",7.48154131723877,2.94329166003972,6.97948952397141,8.66296579605934,8.02619786279336,40,32.329,13.543725,10.245,7.53304674844393,1.04516932619634,8,8,6.725,4.36176569751288,5.5,6.43889287702084,3.31440234423929,1.34577152049311,3.14237432699093,0,0,0.772727272727273,629.035571857893,14.7998472300186,20.2484590481845,7.71509185344227,4.7327626134927,3.64696531700912,3.91,1.4999716986472,98.5000283013528,32.329,441.8,6.85,0.700693829361018,13.3570792520036,80.2954258131249,81,16.6441857353167,129,9,-0.490594684196246,3.38810050400933,1.779,2.602,3.91,5.4465,7.5024
"375",1,"SERC_60C.CSV",9.5551397619838,4.68611239970191,9.66528578575733,21.95964942264,10.6165603685053,40,42.471,19.489375,20.2395,7.5039339007407,1.07226735868508,8,8,8.025,6.96690896401126,5.5,7.32498082107863,3.30608302635517,1.44428614555122,3.07013964123691,0,0,0.820348837209302,5275.51081120651,45.7466001996007,56.4159497073691,11.0271305533391,5.76323605467307,6.12337554530828,3.96,1.65559476852813,98.3444052314719,42.471,481.825,7.45,0.863726611305468,22.4608327452364,80.0045912713072,80,18.7238926686933,126,9,-0.431116939502949,3.09961230192945,1.78,2.551,3.96,6.1705,9.16550000000001
"376",1,"SERC_60E.CSV",11.365602217512,6.30851721867076,8.91960266277457,39.7973894982654,12.9606854960501,40,39.947,19.39285,19.739,7.69363743150551,1.10430149111306,8,8,11.05,9.13418487514531,8,6.54708981979988,3.2324040323801,1.15403975455388,3.00973714523725,0,0,0.834756097560976,3918.23644266238,39.7571050473758,48.3488266756733,9.88052029033352,5.81416893477241,5.74187688875645,3.854,2.06238869420348,97.9376113057965,39.947,435.3,9.3,0.834080090395563,18.3832290362954,77.869544814641,77,19.6003985753667,131,12,-0.252745481784046,2.81171517840316,1.8852,2.579,3.854,5.558,15.6996
"377",1,"SERC_60W.CSV",9.43166696785821,4.45249601798555,9.15368965415764,19.8247207901772,10.4060292409262,40,32.068,16.681775,14.7425,7.01972221354165,1.52976494903694,8,8,8.75,6.13418333017567,9,6.49850845935176,3.23113774928615,1.26938382263878,3.07287677103608,0,0,0.789393939393939,1262.43322312601,23.5661081534996,26.5908211536157,7.73251446975691,6.07603509179642,4.7659879411011,4.301,2.68008594368427,97.3199140563157,32.068,442.275,6.325,0.846829937324262,17.5088355233348,79.3588194283058,80,18.1624281868276,135,11,-0.541858473017711,3.33827484893564,2.192,2.799,4.3,8.038,11.6342
"378",1,"SERC_61C.CSV",7.91643130085513,4.86860598303977,6.79902869813419,23.7033242180907,9.25111333580882,30,28.912,15.7517666666667,18.785,6.23984737788021,2.20661039832796,7.30954307538792,8,7,6.3950411823645,6,7.75139669563161,3.28129905777262,1.80511149311615,2.83040356752367,0,0,0.797777777777778,1253.70442085885,22.3708639065143,27.4453797374908,8.89325540908752,6.09106833866352,5.79276308340286,4.4965,7.7126213592233,92.2873786407767,28.912,429.3,7.6,0.908026411719789,18.6509009009009,80.630365258374,79,22.0715995293405,130,9,-0.348380689589139,2.63596186162216,1.244,1.65725,4.495,7.88175,16.9235
"379",1,"SERC_61C_X30.CSV",7.91643130085513,4.86860598303977,6.79902869813419,23.7033242180907,9.25111333580882,30,28.912,15.7517666666667,18.785,6.23984737788021,2.20661039832796,7.30954307538792,8,7,6.3950411823645,6,7.75139669563161,3.28129905777262,1.80511149311615,2.83040356752367,0,0,0.797777777777778,1253.70442085885,22.3708639065143,27.4453797374908,8.89325540908752,6.09064411343937,5.79270390891251,4.495,7.7126213592233,92.2873786407767,28.912,429.3,7.6,0.908026411719789,18.6509009009009,80.6235799040646,79,22.083061652011,130,0,-0.350984203400415,2.6447990736789,1.244,1.657,4.495,7.8815,16.9232
"380",1,"SERC_61E.CSV",12.6064182736185,5.05194145113793,12.7782965573184,25.5221124257256,13.5575012928085,40,26.127,18.74615,20.647,7.14262633181809,1.86578997814049,8,8,12.775,7.02554861440253,11.5,7.1690285115025,3.08795291779825,1.52982396500906,3.02339525531152,0,0,0.692592592592593,427.342332146218,15.201001896198,14.0097064029908,5.46260587082759,8.83820807105889,5.05521785575455,8.1255,4.61035495062717,95.3896450493728,26.127,374.825,4.45,0.945871471264138,22.2405165456013,87.3734788082249,92,21.3796041711865,140,0,-0.822334363755285,3.42441015866762,1.69,5.654,8.122,11.9055,15.1534
"381",1,"SERC_61W.CSV",8.74151851558175,5.55481035160529,7.6363849907351,30.8559180423012,10.31981908996,40,32.203,17.791975,19.16,7.00691397833647,1.77822427822502,8,8,7.8,7.41170245849989,7,7.47174701145224,3.57517664298226,1.45937427236171,3.38918144415968,0,0,0.801515151515152,1830.10544007445,26.0024337259483,33.9702646501631,8.95523681625765,5.22863797244343,5.03915391296424,3.6265,4.37567992263991,95.6243200773601,32.203,413.775,7.1,0.880088987503123,18.3540106951872,78.5350777398559,79,21.8702178813683,137,8,-0.379045399952705,2.87852948212975,1.356,1.7055,3.623,6.914,10.4134
"382",1,"TALL_45C.CSV",10.9918869938345,2.94134774582934,10.7376257378003,8.65152656189536,11.3691168558985,40,17.772,13.9187,14.283,3.44016181390653,2.56094404574685,3.28250407495242,8,10.675,3.54015427738571,11,4.9440057966049,1.42884745282724,1.14106844862609,1.26195288475108,1,0.025,0.613157894736842,66.0030723496423,5.58534261618235,5.89974746997696,3.1783662163332,10.5345266193165,3.08045334356497,10.789,33.1480053569254,66.8519946430746,17.772,616.15,3.225,0.809677619235916,12.9628074385123,62.6372245492624,65,17.4803540142492,111,6,-0.627254487249942,3.16174597378391,6.696,8.38,10.789,12.91075,14.495
"383",1,"TALL_45E.CSV",12.536407590646,3.54858266546659,13.0022300720759,12.59243893365,13.016879166648,40,18.961,14.805425,15.5525,4.0313621151915,3.0004237236616,3.91444627058269,8,12.275,3.96127083985262,13,4.42645687620102,1.73477386348825,1.29777406097208,1.64869507424923,2,0.05,0.715,34.2133119179854,3.66439689018691,4.55911256158191,3.86423941424972,10.8982077194106,3.4971708018935,11.6975,37.4649439102564,62.5350560897436,18.961,499.325,3.775,0.800959174015651,11.1745485812554,64.8273542600897,67,16.8507640254367,107,0,-0.648839513303897,3.37668731726151,5.2584,8.872,11.697,13.117,14.8908
"384",1,"TALL_45W.CSV",11.0178519090445,3.09431466010319,10.7518591426072,9.57478321572951,11.4336553352361,40,19.269,14.3865,14.196,4.1797255663574,2.96667720836106,3.95318783786134,8,10.575,3.88875762904246,11,6.77994359639926,1.76812928707704,1.41711797907166,1.56976641810918,0,0,0.6575,37.4664347715922,4.5945412609841,4.04433250026588,2.48354974448537,9.68110423537019,3.65155185977245,9.585,27.7977496615155,72.2022503384845,19.269,535.6,2.925,0.840365199599126,13.5712219812003,62.5442612350469,65,18.1288355614562,112,6,-0.505978122802568,2.81056317361735,5.112,6.486,9.5845,12.32675,14.4511
"385",1,"TALL_46C.CSV",8.88776265879308,2.44618538602877,9.48074913787444,5.98382294282073,9.20742565851589,30,16.935,12.1914,12.94,6.56457165821895,2.20874121339213,8,8,8.9,3.65164110484871,10,6.55427721290522,2.65441311247487,1.39070178611083,2.33361528197781,0,0,0.542592592592593,71.8995988581943,6.64904982825161,5.26210368955434,3.18906790619843,6.65828279120786,2.75284024484037,6.598,6.16018052971218,93.8398194702878,16.935,842.1,3.3,0.82509937048337,13.5185021050299,68.3237564865207,70,14.1664429615151,113,7,-0.728641841000594,4.15144286662889,2.955,4.637,6.598,7.941,10.809
"386",1,"TALL_46C2.CSV",8.70851956080108,2.27051846789259,8.56373614174245,5.15525411304133,8.9924793967554,40,16.485,11.4701,11.769,6.4346895772031,2.58536348431784,8,8,8.875,3.43576587960926,8,7.39637961696349,3.03127749415176,1.58956612949731,2.85444933089664,0,0,0.592647058823529,70.3626545883898,5.67504156758917,6.17709946451608,2.9957832056717,6.53175033765194,2.76059171958982,6.445,9.41181801703824,90.5881819829618,16.485,551.825,3.4,0.844592407473318,12.3656728444803,68.639387724476,71,14.1784407251286,115,7,-0.814817663964882,4.27943990121157,2.952,4.49,6.445,7.887,10.728
"387",1,"TALL_46E.CSV",10.0564935040565,3.02650691761673,9.42222561182293,9.15974412238194,10.4874916407802,30,17.78,13.4587,14.26,6.7886641824983,1.98224778231218,8,8,10,4.10214409874843,8.5,7.52093305084969,3.29720851203785,1.79133548158099,2.91372918421641,0,0,0.589473684210526,74.4528637367814,6.42723159208659,5.75704418937925,3.32282836679423,7.57043660220994,3.42991921892022,6.694,11.9121494189937,88.0878505810063,18.965,548.033333333333,4.13333333333333,0.870969468000729,14.3792016806723,64.9604281767956,68,16.0635572146341,111,0,-0.672318515614642,3.43510762942129,3.494,5.171,6.694,10.301,12.808
"388",1,"TALL_46E2.CSV",10.0927549205755,2.8235006797496,9.54368408352227,7.97215608854644,10.4675746684255,30,18.317,13.5782666666667,14.6465,7.32781241236822,1.16176668621817,8,8,9.7,3.69669003858578,8.5,7.1708514707408,3.55657621551969,1.46654633338292,3.26032532563355,0,0,0.6,54.7091925557026,6.03537207090089,4.27591820799839,3.32141363686103,8.08608636843959,3.46923011571049,7.29,1.37566872785382,98.6243312721462,18.317,479.9,4.66666666666667,0.88924496162743,14.6351351351351,65.4643888693202,68,16.0313222643891,110,10,-0.784575255582303,3.59696420096304,3.739,5.356,7.289,11.51,12.967
"389",1,"TALL_46W.CSV",9.68968931410616,4.26937975792558,9.67482266425104,18.2276035173847,10.5713353201448,50,18.78,12.71628,14.584,6.01162840997135,3.12526953109274,8,8,10.06,5.16823105568027,10.5,6.5109368244679,2.75547363076633,1.80442166728303,2.98318260993186,5,0.1,0.663,99.1707483938433,6.61987599158125,7.43962299111517,5.33352333690461,8.13699576235978,3.67231079048655,7.695,26.6896110620412,73.3103889379588,19.32,656.78,5.02,0.90887031269546,15.120356810012,68.1824262567511,71,16.3584428498026,116,5,-0.910036865553019,4.13700071982724,3.718,5.56875,7.695,10.8815,13.515
"390",1,"TALL_47C.CSV",16.2868167077403,5.49200691134067,16.0080845951408,30.1621399142136,17.1659105464256,40,29.342,20.6684,20.93,5.38991689622335,2.87102919265565,7.42925038609267,8,15.8,6.65331997326648,16.5,7.50295074835303,2.35287858261909,1.71689297596306,2.01427239612364,0,0,0.728333333333333,255.48980637375,11.6678684000537,10.9247724632039,5.49274492025384,12.7341521031624,6.35274835406698,10.601,15.0717079530639,84.9282920469361,29.342,479.5,4.65,0.945927747899718,23.8929856115108,65.883696653362,69,16.6180851545603,108,6,-0.861188117325366,3.578302359967,5.7,7.48,10.6,19.41925,21.851
"391",1,"TALL_47E.CSV",13.3488090090035,4.16250151791833,13.1260460862125,17.3264188866724,13.9672459838495,40,25.755,17.5676,19.321,6.63180570977939,2.33636382836398,8,8,13.525,5.52378307749132,12,7.6985624181359,3.15032758250272,1.82013629013291,2.8189356677352,0,0,0.716666666666667,373.476269766838,13.1415620016941,14.1695313233172,4.92716558557679,10.0932781620867,4.62047880257615,9.578,7.94531752059356,92.0546824794064,25.755,428.05,4.375,0.909539027776768,19.1328156926849,67.4084533857968,70,16.3416672489316,114,5,-0.784794243731148,3.72159849943921,4.579,6.77175,9.578,13.414,17.0849
"392",1,"TALL_47W.CSV",12.7813739171849,4.18563078036,11.6789605037723,17.519505029497,13.4329831614074,40,24.552,17.3906,19.3425,6.06371992205273,2.58250143689756,7.77367439499974,8,12.475,5.75565496729643,10.5,6.09852624217002,2.88704922919986,1.49550980528821,3.00266639056533,0,0,0.746153846153846,441.299164989758,13.485944160609,16.1067835115113,5.01555816767519,10.2310743187448,4.99729683061581,9.284,11.1388318168477,88.8611681831523,24.552,511.175,3.8,0.912951440934475,18.2259414225941,64.6379300853289,67,15.2196963837742,114,6,-0.834464479309468,4.16938842908743,4.344,7.285,9.283,11.299,19.9153
"393",1,"TALL_49E.CSV",21.5396854908525,6.65531163522153,23.7338299917605,44.293172961915,22.5198555653164,40,28.132,23.1445,25.0645,3.23225529721059,2.97784325948136,2.22313596966221,8,21.275,6.66020520204395,24,6.05859936956104,1.59716444013889,1.56857203641127,1.13450067457057,3,0.075,0.829310344827586,107.872115524591,4.15182145112449,9.52021502711855,6.98583001694437,22.2328380319307,3.33236962285981,23.061,38.5342185903984,61.4657814096016,28.486,685.425,3.55,0.795696959551594,11.2525832376579,65.5411597127426,68,14.9467988679692,109,7,-0.804094633932993,4.16304002495858,17.2713,19.95525,23.052,24.641,25.733
